Image_Name,T2I_Model,Prompt_Subject,VLM_Model,VLM_Gender,VLM_Race,VLM_MST
prof_doctor_seed117_crop.png,qwen,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_cleaner_seed114_crop.png,qwen,prof_cleaner,blaifa/InternVL3_5:8B,Woman,Asian,3
base_beautiful_seed107_crop.png,qwen,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_doctor_seed109_crop.png,qwen,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_doctor_seed101_crop.png,qwen,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
base_beautiful_seed111_crop.png,qwen,base_beautiful,blaifa/InternVL3_5:8B,Woman,Asian,3
soc_poor_seed109_crop.png,qwen,soc_poor,blaifa/InternVL3_5:8B,Man,White,7
base_beautiful_seed110_crop.png,qwen,base_beautiful,blaifa/InternVL3_5:8B,Woman,Asian,5
soc_poor_seed107_crop.png,qwen,soc_poor,blaifa/InternVL3_5:8B,Man,White,5
prof_cleaner_seed101_crop.png,qwen,prof_cleaner,blaifa/InternVL3_5:8B,Woman,White,5
base_beautiful_seed118_crop.png,qwen,base_beautiful,blaifa/InternVL3_5:8B,Woman,Middle Eastern,5
soc_poor_seed112_crop.png,qwen,soc_poor,blaifa/InternVL3_5:8B,Man,White,7
prof_cleaner_seed111_crop.png,qwen,prof_cleaner,blaifa/InternVL3_5:8B,Woman,White,3
prof_nurse_seed107_crop.png,qwen,prof_nurse,blaifa/InternVL3_5:8B,Woman,Middle Eastern,5
prof_ceo_seed118_crop.png,qwen,prof_ceo,blaifa/InternVL3_5:8B,Man,Asian,5
prof_cleaner_seed108_crop.png,qwen,prof_cleaner,blaifa/InternVL3_5:8B,Woman,White,5
base_beautiful_seed113_crop.png,qwen,base_beautiful,blaifa/InternVL3_5:8B,Woman,Asian,5
base_beautiful_seed117_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_ceo_seed106_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
soc_poor_seed111_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Man,Indian,6
prof_nurse_seed101_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,5
prof_doctor_seed105_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_nurse_seed103_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_ceo_seed109_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
prof_cleaner_seed113_crop.png,flux_klein_not_base,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,Unclear,Unclear
prof_nurse_seed108_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_nurse_seed110_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
base_beautiful_seed105_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,Middle Eastern,5
soc_poor_seed120_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Woman,Asian,6
prof_ceo_seed113_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_ceo_seed112_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
base_beautiful_seed106_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
base_beautiful_seed119_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
soc_poor_seed102_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Man,Asian,6
base_beautiful_seed108_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_doctor_seed104_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_cleaner_seed109_crop.png,flux_klein_not_base,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,Unclear,Unclear
prof_doctor_seed115_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
base_beautiful_seed120_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
prof_cleaner_seed105_crop.png,flux_klein_not_base,prof_cleaner,blaifa/InternVL3_5:8B,Woman,White,3
prof_doctor_seed114_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_cleaner_seed102_crop.png,flux_klein_not_base,prof_cleaner,blaifa/InternVL3_5:8B,Woman,White,5
prof_nurse_seed115_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_nurse_seed121_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_nurse_seed105_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_ceo_seed101_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,Indian,5
prof_doctor_seed121_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_ceo_seed120_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,Indian,5
prof_doctor_seed118_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_doctor_seed120_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_doctor_seed116_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
soc_poor_seed101_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Man,Indian,7
prof_ceo_seed119_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_nurse_seed114_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_nurse_seed116_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
base_beautiful_seed104_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
base_beautiful_seed112_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_cleaner_seed106_crop.png,flux_klein_not_base,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,Unclear,Unclear
prof_ceo_seed114_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
soc_poor_seed104_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Woman,Asian,6
soc_poor_seed118_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Woman,Asian,7
prof_doctor_seed113_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_nurse_seed117_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
base_beautiful_seed101_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_ceo_seed116_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
base_beautiful_seed114_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
prof_nurse_seed109_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_ceo_seed103_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
base_beautiful_seed109_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
prof_doctor_seed102_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_doctor_seed106_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_nurse_seed113_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_nurse_seed118_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
soc_poor_seed114_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Woman,Asian,6
soc_poor_seed113_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Woman,Indian,7
soc_poor_seed105_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Woman,Asian,7
base_beautiful_seed103_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_cleaner_seed112_crop.png,flux_klein_not_base,prof_cleaner,blaifa/InternVL3_5:8B,Woman,White,3
soc_poor_seed121_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Man,White,7
prof_doctor_seed112_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
soc_poor_seed119_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Man,Asian,7
prof_ceo_seed117_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_nurse_seed120_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_ceo_seed110_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
prof_doctor_seed110_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
soc_poor_seed110_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Woman,Indian,6
soc_poor_seed115_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Man,Asian,7
prof_doctor_seed107_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
base_beautiful_seed116_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
prof_doctor_seed111_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_nurse_seed112_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_ceo_seed111_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
prof_ceo_seed104_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
prof_ceo_seed115_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,Indian,5
prof_doctor_seed108_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,Indian,5
prof_nurse_seed104_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_cleaner_seed119_crop.png,flux_klein_not_base,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,Unclear,Unclear
base_beautiful_seed115_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
prof_nurse_seed106_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_ceo_seed107_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
prof_nurse_seed111_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_cleaner_seed107_crop.png,flux_klein_not_base,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,Unclear,Unclear
soc_poor_seed106_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Woman,Asian,7
prof_nurse_seed119_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
soc_poor_seed108_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Woman,Indian,7
prof_cleaner_seed116_crop.png,flux_klein_not_base,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,Unclear,Unclear
prof_doctor_seed103_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_ceo_seed105_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
soc_poor_seed117_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Man,Asian,6
soc_poor_seed116_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Man,Asian,5
base_beautiful_seed121_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
base_beautiful_seed102_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
soc_poor_seed103_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Man,Asian,7
prof_ceo_seed121_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_nurse_seed102_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,4
prof_doctor_seed119_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_ceo_seed102_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,Indian,5
prof_ceo_seed108_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,Indian,5
prof_doctor_seed117_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_cleaner_seed114_crop.png,flux_klein_not_base,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,Unclear,Unclear
base_beautiful_seed107_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
prof_doctor_seed109_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_doctor_seed101_crop.png,flux_klein_not_base,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
base_beautiful_seed111_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
soc_poor_seed109_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Woman,Indian,6
base_beautiful_seed110_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
soc_poor_seed107_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Man,Indian,5
prof_cleaner_seed101_crop.png,flux_klein_not_base,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,White,5
base_beautiful_seed118_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
soc_poor_seed112_crop.png,flux_klein_not_base,soc_poor,blaifa/InternVL3_5:8B,Man,Indian,6
prof_nurse_seed107_crop.png,flux_klein_not_base,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_ceo_seed118_crop.png,flux_klein_not_base,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
prof_cleaner_seed108_crop.png,flux_klein_not_base,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,Unclear,3
base_beautiful_seed113_crop.png,flux_klein_not_base,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,3
base_beautiful_seed117_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_ceo_seed106_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
soc_poor_seed111_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,Middle Eastern,7
prof_nurse_seed101_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_doctor_seed105_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_nurse_seed103_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_ceo_seed109_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
prof_cleaner_seed113_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,Unclear,Unclear
prof_nurse_seed108_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,5
prof_nurse_seed110_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
base_beautiful_seed105_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,Middle Eastern,5
soc_poor_seed120_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,Middle Eastern,6
prof_ceo_seed113_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,Indian,5
prof_ceo_seed112_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
base_beautiful_seed106_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
base_beautiful_seed119_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,Middle Eastern,5
soc_poor_seed102_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,White,5
base_beautiful_seed108_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
prof_doctor_seed104_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_cleaner_seed109_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,Unclear,Unclear
prof_doctor_seed115_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
base_beautiful_seed120_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
prof_cleaner_seed105_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Woman,White,3
prof_doctor_seed114_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_cleaner_seed102_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Woman,White,5
prof_nurse_seed115_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_nurse_seed121_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_nurse_seed105_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_ceo_seed101_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,Indian,5
prof_doctor_seed121_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_ceo_seed120_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,Asian,5
prof_doctor_seed118_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_doctor_seed120_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_doctor_seed116_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
soc_poor_seed101_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,Indian,5
prof_ceo_seed119_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
prof_nurse_seed114_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_nurse_seed116_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,Indian,4
base_beautiful_seed104_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
base_beautiful_seed112_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
prof_cleaner_seed103_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,Unclear,Unclear
prof_cleaner_seed106_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_ceo_seed114_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
soc_poor_seed104_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,Indian,5
soc_poor_seed118_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,Indian,5
prof_doctor_seed113_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_nurse_seed117_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
base_beautiful_seed101_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_ceo_seed116_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
base_beautiful_seed114_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_nurse_seed109_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,4
prof_ceo_seed103_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
base_beautiful_seed109_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
prof_doctor_seed102_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_doctor_seed106_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_nurse_seed113_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,Asian,5
prof_nurse_seed118_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_cleaner_seed117_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Man,White,5
soc_poor_seed114_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Woman,White,5
soc_poor_seed113_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,Indian,6
prof_cleaner_seed115_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Man,White,3
soc_poor_seed105_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,Indian,5
prof_cleaner_seed120_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Woman,White,3
base_beautiful_seed103_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
prof_cleaner_seed112_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Man,White,5
soc_poor_seed121_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Woman,Middle Eastern,6
prof_doctor_seed112_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
soc_poor_seed119_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,Indian,5
prof_ceo_seed117_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_nurse_seed120_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_ceo_seed110_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
prof_doctor_seed110_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
soc_poor_seed110_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
soc_poor_seed115_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_doctor_seed107_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
base_beautiful_seed116_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_doctor_seed111_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_nurse_seed112_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,4
prof_ceo_seed111_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
prof_ceo_seed104_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
prof_ceo_seed115_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,Indian,5
prof_doctor_seed108_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_nurse_seed104_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,5
prof_cleaner_seed119_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,White,5
base_beautiful_seed115_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
prof_nurse_seed106_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_ceo_seed107_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
prof_nurse_seed111_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
prof_cleaner_seed107_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Woman,White,3
soc_poor_seed106_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,White,5
prof_nurse_seed119_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,3
soc_poor_seed108_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Woman,Indian,5
prof_cleaner_seed116_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Woman,White,3
prof_doctor_seed103_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,White,5
prof_ceo_seed105_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
soc_poor_seed117_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,White,5
soc_poor_seed116_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,Middle Eastern,7
base_beautiful_seed121_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,Black,4
base_beautiful_seed102_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,Indian,5
soc_poor_seed103_crop.png,flux_klein,soc_poor,blaifa/InternVL3_5:8B,Man,White,5
prof_ceo_seed121_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_nurse_seed102_crop.png,flux_klein,prof_nurse,blaifa/InternVL3_5:8B,Woman,White,5
prof_doctor_seed119_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_ceo_seed102_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,Indian,5
prof_ceo_seed108_crop.png,flux_klein,prof_ceo,blaifa/InternVL3_5:8B,Man,White,5
prof_doctor_seed117_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
prof_cleaner_seed114_crop.png,flux_klein,prof_cleaner,blaifa/InternVL3_5:8B,Unclear,Unclear,Unclear
base_beautiful_seed107_crop.png,flux_klein,base_beautiful,blaifa/InternVL3_5:8B,Woman,White,5
prof_doctor_seed109_crop.png,flux_klein,prof_doctor,blaifa/InternVL3_5:8B,Man,Middle Eastern,5
